주택관리번호,공고번호,주택명,주택구분코드,주택구분코드명,주택상세구분코드,주택상세구분코드명,분양구분코드,분양구분코드명,공급지역코드,공급지역명,공급위치우편번호,공급위치,공급규모,모집공고일,청약접수시작일,청약접수종료일,특별공급접수시작일,특별공급접수종료일,해당지역1순위접수시작일,해당지역1순위접수종료일,경기지역1순위접수시작일,경기지역1순위접수종료일,기타지역1순위접수시작일,기타지역1순위접수종료일,해당지역2순위접수시작일,해당지역2순위접수종료일,경기지역2순위접수시작일,경기지역2순위접수종료일,기타지역2순위접수시작일,기타지역2순위접수종료일,당첨자발표일,계약시작일,계약종료일,홈페이지주소,건설업체명_시공사,문의처,사업주체명_시행사,입주예정월,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,모집공고홈페이지주소,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점,정제된주택명,공급위치 by 주택명
2022000442,2022000442,인천 두산위브 더센트럴,1,APT,1,민영,0,분양주택,400,인천,22538,인천광역시 동구 송림동 42-215,785,2022-07-14,2022-07-25,2022-07-28,2022-07-25,2022-07-25,2022-07-26,2022-07-26,,,2022-07-27,2022-07-27,2022-07-28,2022-07-28,,,2022-07-28,2022-07-28,2022-08-03,2022-08-16,2022-08-19,http://www.인천두산위브더센트럴.com,두산건설(주),15331497,송림3지구 주택재개발정비사업조합,202601,N,Y,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000442&pblancNo=2022000442,039.5700,16,1순위,해당지역,4,(△12),-,-,-,인천 인천 두산위브 더센트럴,인천 동구 송림동 42-215
2022000456,2022000456,한화 포레나 인천구월,1,APT,1,민영,0,분양주택,400,인천,21548,인천광역시 남동구 구월동 70-16번지 일원,434,2022-07-08,2022-07-18,2022-07-21,2022-07-18,2022-07-18,2022-07-19,2022-07-19,,,2022-07-20,2022-07-20,2022-07-21,2022-07-21,,,2022-07-21,2022-07-21,2022-07-27,2022-08-08,2022-08-12,https://hanwha.forena.co.kr/guwol/,(주)한화건설,16001211,간석초교주변 다복마을구역 주택재개발정비사업조합,202311,Y,Y,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000456&pblancNo=2022000456,059.9847A,47,1순위,해당지역,208,4.43,29,65,40.68,인천 한화 포레나 인천구월,인천 남동구 구월동 1636
2022000369,2022000369,빌리브센트하이,1,APT,1,민영,0,분양주택,410,경기,12176,경기도 남양주시 화도읍 마석우리 295-32,250,2022-07-08,2022-07-18,2022-07-20,2022-07-18,2022-07-18,2022-07-19,2022-07-19,,,2022-07-19,2022-07-19,2022-07-20,2022-07-20,,,2022-07-20,2022-07-20,2022-07-26,2022-08-08,2022-08-10,https://cent.villiv.co.kr/,신세계건설(주),15884940,신한자산신탁 주식회사,202510,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000369&pblancNo=2022000369,084.8550A,13,1순위,해당지역,15,1.15,21,52,29.5,경기 빌리브센트하이,경기 남양주시 화도읍 마석우리 295-32
2022000416,2022000416,원당역 롯데캐슬 스카이엘,1,APT,1,민영,0,분양주택,410,경기,10465,경기도 고양시 덕양구 성사동 405-8번지 일원,629,2022-06-30,2022-07-11,2022-07-14,2022-07-11,2022-07-11,2022-07-12,2022-07-12,,,2022-07-13,2022-07-13,2022-07-14,2022-07-14,,,2022-07-14,2022-07-14,2022-07-20,2022-08-01,2022-08-05,http://www.lottecastle.co.kr/,롯데건설(주),15223555,원당4구역주택재개발정비사업조합,202408,N,Y,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000416&pblancNo=2022000416,035.0896,6,1순위,해당지역,56,9.33,46,54,50,경기 원당역 롯데캐슬 스카이엘,경기 고양시 덕양구 성사동 405-8
2022000378,2022000378,시흥 센트럴 헤센,1,APT,1,민영,0,분양주택,410,경기,15006,경기도 시흥시 월곶동 1064-1,70,2022-06-22,2022-07-04,2022-07-07,2022-07-04,2022-07-04,2022-07-05,2022-07-05,,,2022-07-06,2022-07-06,2022-07-07,2022-07-07,,,2022-07-07,2022-07-07,2022-07-13,2022-07-25,2022-07-27,http://sh-hessen.co.kr/,"신한종합건설(주),신한토건(주)",18772899,시흥월동지구지역주택조합,202209,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000378&pblancNo=2022000378,059.9932,14,1순위,해당지역,20,1.43,23,46,34,경기 시흥 센트럴 헤센,경기 시흥시 월곶동 1064-1
2022000362,2022000362,힐스테이트 탑석,1,APT,1,민영,0,분양주택,410,경기,11783,경기도 의정부시 용현동 산32번지 외 51필지,636,2022-06-17,2022-06-27,2022-06-30,2022-06-27,2022-06-27,2022-06-28,2022-06-28,,,2022-06-29,2022-06-29,2022-06-30,2022-06-30,,,2022-06-30,2022-06-30,2022-07-06,2022-07-18,2022-07-24,https://www.hillstate-hec.co.kr/tapseok,현대엔지니어링(주),15884123,신영부동산신탁 주식회사,202508,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000362&pblancNo=2022000362,059.9902A,59,1순위,해당지역,141,2.39,24,67,39.09,경기 힐스테이트 탑석,경기 의정부시 용현동 산 32
2022000375,2022000375,양평 공흥3 휴먼빌 아틀리에,1,APT,1,민영,0,분양주택,410,경기,12560,경기도 양평군 양평읍 공흥리 418번지 일원,406,2022-06-17,2022-06-27,2022-06-29,2022-06-27,2022-06-27,2022-06-28,2022-06-28,,,2022-06-28,2022-06-28,2022-06-29,2022-06-29,,,2022-06-29,2022-06-29,2022-07-05,2022-07-18,2022-07-20,http://휴먼빌아틀리에.kr/,일신건영(주),15337484,(주)더페이스,202502,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000375&pblancNo=2022000375,074.8950A,58,1순위,해당지역,44,(△14),0,0,0,경기 양평 공흥3 휴먼빌 아틀리에,경기 양평군 양평읍 공흥리 418
2022000382,2022000382,장흥역 경남아너스빌 북한산뷰 B-1(4)블럭(1단지),1,APT,1,민영,0,분양주택,410,경기,11520,경기도 양주시 장흥면 일영리 87-3외 26필지(일영지구 B-1(4)블럭),458,2022-06-17,2022-06-27,2022-06-30,2022-06-27,2022-06-27,2022-06-28,2022-06-28,,,2022-06-29,2022-06-29,2022-06-30,2022-06-30,,,2022-06-30,2022-06-30,2022-07-06,2022-07-18,2022-07-21,http://www.장흥역경남아너스빌.kr,경남기업(주),15335250,경남기업(주),202503,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000382&pblancNo=2022000382,084.9916A,258,1순위,해당지역,17,(△241),-,-,-,경기 장흥역 경남아너스빌 북한산뷰,경기 양주시 장흥면 일영리 85-2
2021000906,2021000906,더퍼스트시티 송도,1,APT,1,민영,0,분양주택,400,인천,22002,인천광역시 연수구 해돋이로 160-15 더퍼스트시티 송도,144,2022-06-17,2022-06-27,2022-06-29,2022-06-27,2022-06-27,2022-06-28,2022-06-28,,,2022-06-28,2022-06-28,2022-06-29,2022-06-29,,,2022-06-29,2022-06-29,2022-07-05,2022-07-16,2022-07-18,https://www.the1st-city.co.kr/,대경종합건설 주식회사,0328515151,코리아신탁주식회사,202207,Y,Y,N,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2021000906&pblancNo=2021000906,039.6513A,4,1순위,해당지역,7,3.50,19,51,35,인천 더퍼스트시티 송도,인천 연수구 송도동 21-28
2022000364,2022000364,신독산 솔리힐 뉴포레,1,APT,1,민영,0,분양주택,100,서울,8552,서울특별시 금천구 독산동 234-72 일원,35,2022-06-16,2022-06-27,2022-06-30,2022-06-27,2022-06-27,2022-06-28,2022-06-28,,,2022-06-29,2022-06-29,2022-06-30,2022-06-30,,,2022-06-30,2022-06-30,2022-07-06,2022-07-18,2022-07-20,http://solihill-newforet.com,(주)금도건설,028302468,동진빌라가로주택정비사업조합,202207,Y,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000364&pblancNo=2022000364,059.1669A,2,1순위,해당지역,28,14.00,62,65,63.5,서울 신독산 솔리힐 뉴포레,서울 금천구 독산동 1161
2022000325,2022000325,의정부역 파밀리에Ⅰ,1,APT,1,민영,0,분양주택,410,경기,11697,경기도 의정부시 의정부동 127-4,82,2022-06-16,2022-06-27,2022-06-30,2022-06-27,2022-06-27,2022-06-28,2022-06-28,,,2022-06-29,2022-06-29,2022-06-30,2022-06-30,,,2022-06-30,2022-06-30,2022-07-07,2022-07-18,2022-07-20,http://www.gtx-familie.com,신동아건설 주식회사,15337088,주식회사 케이에스와이개발,202503,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000325&pblancNo=2022000325,084.9404A,36,1순위,해당지역,79,2.19,10,61,25.15,경기 의정부역 파밀리에Ⅰ,
2022000239,2022000239,e편한세상 지축 센텀가든,1,APT,1,민영,0,분양주택,410,경기,10583,경기도 고양시 덕양구 지축동 510-1번지 일원,278,2022-06-13,2022-06-23,2022-06-27,2022-06-23,2022-06-23,2022-06-24,2022-06-24,2022-06-24,2022-06-24,2022-06-24,2022-06-24,2022-06-27,2022-06-27,2022-06-27,2022-06-27,2022-06-27,2022-06-27,2022-07-01,2022-07-16,2022-07-19,https://www.elife.co.kr/,디엘이앤씨(주),023810331,(주)김포마송고양지축주택위탁관리부동산투자회사,202210,N,Y,Y,N,Y,Y,Y,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000239&pblancNo=2022000239,084.9981A,42,1순위,해당지역,"2,796",215.08,69,77,72.46,경기 e편한세상 지축 센텀가든,경기 고양시 덕양구 지축동 1054
2022000363,2022000363,힐스테이트 불로 포레스트,1,APT,1,민영,0,분양주택,400,인천,22620,인천광역시 서구 불로동 불로지구 9블록 1로트 및 2로트(불로동 82번지 일원),736,2022-06-10,2022-06-20,2022-06-23,2022-06-20,2022-06-20,2022-06-21,2022-06-21,,,2022-06-22,2022-06-22,2022-06-23,2022-06-23,,,2022-06-23,2022-06-23,2022-06-29,2022-07-11,2022-07-15,https://www.hillstate.co.kr/s/#bulro_forest,현대건설(주),15667517,우리자산신탁 주식회사,202501,Y,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000363&pblancNo=2022000363,084.8616A,209,1순위,해당지역,454,2.17,12,62,26.33,인천 힐스테이트 불로 포레스트,인천 서구 불로동 864
2022000304,2022000304,현대 프라힐스 소사역 더프라임,1,APT,1,민영,0,분양주택,410,경기,14704,경기도 부천시 소사본동 70-7외 6필지,160,2022-06-02,2022-06-13,2022-06-16,2022-06-13,2022-06-13,2022-06-14,2022-06-14,,,2022-06-15,2022-06-15,2022-06-16,2022-06-16,,,2022-06-16,2022-06-16,2022-06-22,2022-07-04,2022-07-07,http://www.prahills-sosa.com/,현대아산(주),0323282001,케이비부동산신탁(주),202407,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000304&pblancNo=2022000304,071.6421B,8,1순위,해당지역,63,7.88,39,52,45.83,경기 현대 프라힐스 소사역 더프라임,경기 부천시 소사구 소사본동 70-7
2022000312,2022000312,마전 양우 내안애 퍼스트힐,1,APT,1,민영,0,분양주택,400,인천,22601,인천광역시 서구 마전동 1131-1,57,2022-05-31,2022-06-10,2022-06-15,2022-06-10,2022-06-10,2022-06-13,2022-06-13,,,2022-06-14,2022-06-14,2022-06-15,2022-06-15,,,2022-06-15,2022-06-15,2022-06-21,2022-07-02,2022-07-04,http://mj-yangwoo.co.kr/,양우건설 주식회사,0322290117,마전지구 지역주택조합,202207,Y,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000312&pblancNo=2022000312,059.9575A,9,1순위,해당지역,40,4.44,24,51,36.11,인천 마전 양우 내안애 퍼스트힐,인천 서구 마전동 1131-1
2022000324,2022000324,소사역 한라비발디 프레스티지,1,APT,1,민영,0,분양주택,410,경기,14704,경기도 부천시 소사본동 70-12,166,2022-05-27,2022-06-07,2022-06-10,2022-06-07,2022-06-07,2022-06-08,2022-06-08,,,2022-06-09,2022-06-09,2022-06-10,2022-06-10,,,2022-06-10,2022-06-10,2022-06-16,2022-06-27,2022-06-29,https://brand.halla.co.kr/bucheon,(주)한라,15226050,(주)한라,202401,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000324&pblancNo=2022000324,060.4200A,21,1순위,해당지역,128,6.10,43,58,50,경기 소사역 한라비발디 프레스티지,경기 부천시 소사구 소사본동 70-12
2022000321,2022000321,장흥역 경남아너스빌 북한산뷰 B-1(5)블럭(2단지),1,APT,1,민영,0,분양주택,410,경기,11520,경기도 양주시 장흥면 일영리 377외 29필지,283,2022-05-27,2022-06-07,2022-06-10,2022-06-07,2022-06-07,2022-06-08,2022-06-08,,,2022-06-09,2022-06-09,2022-06-10,2022-06-10,,,2022-06-10,2022-06-10,2022-06-16,2022-06-27,2022-06-29,http://www.장흥역경남아너스빌.kr,경남기업(주),15335250,경남기업(주),202503,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000321&pblancNo=2022000321,084.9916A,145,1순위,해당지역,25,(△120),0,0,0,경기 장흥역 경남아너스빌 북한산뷰,경기 양주시 장흥면 일영리 85-2
2022000104,2022000104,봉담 파라곤,1,APT,1,민영,0,분양주택,410,경기,18303,경기도 화성시 봉담읍 동화리 228번지 일원(동화3지구 지역주택조합 공동주택 건설사업) ,105,2022-05-20,2022-05-30,2022-06-03,2022-05-30,2022-05-30,2022-05-31,2022-05-31,,,2022-06-02,2022-06-02,2022-06-03,2022-06-03,,,2022-06-03,2022-06-03,2022-06-10,2022-06-21,2022-06-23,http://bdparagon.com,(주)동양건설산업,15662387,동화3지구지역주택조합,202305,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000104&pblancNo=2022000104,059.8552A,27,1순위,해당지역,181,6.70,29,48,36.52,경기 봉담 파라곤,경기 화성시 봉담읍 동화리 652
2022000251,2022000251,e편한세상 옥정 리더스가든,1,APT,1,민영,0,분양주택,410,경기,11469,경기도 양주시 옥정동 옥정택지개발지구 A-24BL,938,2022-05-19,2022-05-30,2022-06-02,2022-05-30,2022-05-30,2022-05-31,2022-05-31,2022-05-31,2022-05-31,2022-05-31,2022-05-31,2022-06-02,2022-06-02,2022-06-02,2022-06-02,2022-06-02,2022-06-02,2022-06-09,2022-06-22,2022-06-28,https://www.elife.co.kr,디엘이앤씨 주식회사,0318661888,디엘이앤씨 주식회사,202405,N,Y,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000251&pblancNo=2022000251,084.9911A,123,1순위,해당지역,204,5.51,43,67,52.57,경기 e편한세상 옥정 리더스가든,경기 양주시 옥정동 885
2022000299,2022000299,평촌 어바인퍼스트 더샵,1,APT,1,민영,0,분양주택,410,경기,14115,경기도 안양시 동안구 호계동 954-20번지 일원,164,2022-05-18,2022-05-30,2022-06-03,2022-05-30,2022-05-30,2022-05-31,2022-05-31,,,2022-06-02,2022-06-02,2022-06-03,2022-06-03,,,2022-06-03,2022-06-03,2022-06-10,2022-06-21,2022-06-23,https://www.평촌어바인퍼스트더샵.kr,(주)포스코건설,16449969,호원초등학교주변지구 주택재개발정비사업조합,202410,Y,Y,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000299&pblancNo=2022000299,059.9191C,8,1순위,해당지역,"1,042",130.25,63,79,66.88,경기 평촌 어바인퍼스트 더샵,경기 안양시 동안구 호계동 1298
2022000257,2022000257,더샵 지제역 센트럴파크 1BL,1,APT,1,민영,0,분양주택,410,경기,18028,"경기도 평택시 지제동삭1로 163(동삭동, 더샵지제역센트럴파크1BL아파트)",9,2022-05-16,2022-05-26,2022-05-30,,,2022-05-26,2022-05-26,,,2022-05-27,2022-05-27,2022-05-30,2022-05-30,,,2022-05-30,2022-05-30,2022-06-07,2022-06-18,2022-06-20,http://thesharp-jijecentralpark1.kr/,(주)포스코건설,16886014,지제센토피아지역주택조합,202208,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000257&pblancNo=2022000257,059.6236A,1,1순위,해당지역,152,152.00,59,59,59,경기 더샵 지제역 센트럴파크 1BL,경기 평택시 동삭동 219-9
2022000222,2022000222,주안 센트럴 파라곤,1,APT,1,민영,0,분양주택,400,인천,22140,인천광역시 미추홀구 주안2동 590-22번지 일원,767,2022-05-13,2022-05-23,2022-05-26,2022-05-23,2022-05-23,2022-05-24,2022-05-24,,,2022-05-25,2022-05-25,2022-05-26,2022-05-26,,,2022-05-26,2022-05-26,2022-06-02,2022-06-13,2022-06-18,http://www.주안센트럴파라곤.com,주식회사 라인건설,16008144,미추1구역주택재개발정비사업조합,202512,N,Y,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000222&pblancNo=2022000222,051.9788A,5,1순위,해당지역,44,8.80,42,58,51.5,인천 주안 센트럴 파라곤,인천 미추홀구 주안동 590-22
2022000286,2022000286,이안 모란 센트럴파크,1,APT,1,민영,0,분양주택,410,경기,13407,경기도 성남시 중원구 하대원동 147-5번지,74,2022-05-13,2022-05-23,2022-05-26,2022-05-23,2022-05-23,2022-05-24,2022-05-24,,,2022-05-25,2022-05-25,2022-05-26,2022-05-26,,,2022-05-26,2022-05-26,2022-06-02,2022-06-13,2022-06-15,http://www.이안모란센트럴파크.com,대우산업개발주식회사,16008336,케이비부동산신탁주식회사,202206,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000286&pblancNo=2022000286,035.9402A,2,1순위,해당지역,4,2.00,-,-,-,경기 이안 모란 센트럴파크,경기 성남시 중원구 하대원동 147-5
2022000242,2022000242,평택청북 세종 헤르메스,1,APT,1,민영,0,분양주택,410,경기,17808,경기도 평택시 청북읍 옥길리 1158-7,280,2022-05-13,2022-05-23,2022-05-25,2022-05-23,2022-05-23,2022-05-24,2022-05-24,2022-05-24,2022-05-24,2022-05-24,2022-05-24,2022-05-25,2022-05-25,2022-05-25,2022-05-25,2022-05-25,2022-05-25,2022-06-02,2022-06-13,2022-06-16,https://www.평택세종헤르메스.com,주식회사 세종건설,18000041,주식회사 세종건설,202501,N,Y,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000242&pblancNo=2022000242,077.3296A,19,1순위,해당지역,14,2.33,37,58,45.2,경기 평택청북 세종 헤르메스,경기 평택시 청북읍 옥길리 1158-7
2022000248,2022000248,창동 다우아트리체 주상복합 아파트,1,APT,1,민영,0,분양주택,100,서울,1400,서울특별시 도봉구 창동 662-7번지 외 12필지,89,2022-05-12,2022-05-23,2022-05-26,2022-05-23,2022-05-23,2022-05-24,2022-05-24,,,2022-05-25,2022-05-25,2022-05-26,2022-05-26,,,2022-05-26,2022-05-26,2022-06-02,2022-06-13,2022-06-15,http://www.dawartriche.com/,강산건설(주),16684888,주식회사 하나자산신탁,202502,Y,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000248&pblancNo=2022000248,058.8500A,8,1순위,해당지역,62,7.75,44,57,49.5,서울 창동 다우아트리체 주상복합 아파트,
2022000244,2022000244,영통 푸르지오 파인베르(A2BL),1,APT,1,민영,0,분양주택,410,경기,16686,경기도 수원시 영통구 망포동 종전부동산 망포지구 A2블록 (망포동 234-6번지 일원),770,2022-05-04,2022-05-16,2022-05-19,2022-05-16,2022-05-16,2022-05-17,2022-05-17,,,2022-05-18,2022-05-18,2022-05-19,2022-05-19,,,2022-05-19,2022-05-19,2022-05-25,2022-06-07,2022-06-12,https://www.prugio.com/ht/2022/yeongtong2/,(주)대우건설,15991566,(주)대우건설,202503,Y,Y,Y,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000244&pblancNo=2022000244,084.9954B,48,1순위,해당지역,740,15.42,48,67,53.92,경기 영통 푸르지오 파인베르,경기 수원시 영통구 망포동 234-6
2022000243,2022000243,영통 푸르지오 트레센츠(A1BL),1,APT,1,민영,0,분양주택,410,경기,16686,경기도 수원시 영통구 망포동 종전부동산 망포지구 A1블록 (망포동 234-7번지 일원),796,2022-05-04,2022-05-16,2022-05-19,2022-05-16,2022-05-16,2022-05-17,2022-05-17,,,2022-05-18,2022-05-18,2022-05-19,2022-05-19,,,2022-05-19,2022-05-19,2022-05-26,2022-06-14,2022-06-19,https://www.prugio.com/ht/2022/yeongtong1/,(주)대우건설,15991566,(주)대우건설,202503,Y,Y,Y,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000243&pblancNo=2022000243,084.9503A,29,1순위,해당지역,793,27.34,46,72,53,경기 영통 푸르지오 트레센츠,경기 수원시 영통구 망포동 234-7
2022000250,2022000250,금곡역한신더휴,1,APT,1,민영,0,분양주택,410,경기,12234,경기도 남양주시 금곡동 404-20번지 일원,192,2022-04-29,2022-05-09,2022-05-12,2022-05-09,2022-05-09,2022-05-10,2022-05-10,,,2022-05-11,2022-05-11,2022-05-12,2022-05-12,,,2022-05-12,2022-05-12,2022-05-18,2022-05-30,2022-06-01,http://nyj-thehue.com/,한신공영(주),15668988,금곡역지역주택조합,202502,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000250&pblancNo=2022000250,030.6774A,4,1순위,해당지역,2,(△2),0,0,0,경기 금곡역한신더휴,경기 남양주시 금곡동 404-20
2022000246,2022000246,1호선 전곡역 제일풍경채 리버파크,1,APT,1,민영,0,분양주택,410,경기,11031,경기도 연천군 전곡읍 전곡리 85-12번지 일원,845,2022-04-29,2022-05-09,2022-05-11,2022-05-09,2022-05-09,2022-05-10,2022-05-10,,,2022-05-10,2022-05-10,2022-05-11,2022-05-11,,,2022-05-11,2022-05-11,2022-05-17,2022-05-30,2022-06-01,http://www.jg-jeil.co.kr/,제일건설(주),15331414,보라산업개발(주),202412,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000246&pblancNo=2022000246,065.6157,49,1순위,해당지역,23,(△26),-,-,-,경기 1호선 전곡역 제일풍경채 리버파크,경기 연천군 전곡읍 전곡리 82
